kW
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
69.70833333
189.7083333
149.7083333
184.7083333
294.7083333
69.70833333
69.70833333
264.7083333
414.7083333
414.7083333
444.7083333
524.7083333
289.7083333
324.7083333
279.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
219.7083333
189.7083333
329.7083333
